datetime,hour,amount
2022-06-26,22,1900
2022-06-26,23,1480
2022-06-27,0,700
2022-06-27,1,510
2022-06-27,2,280
2022-06-27,3,208
2022-06-27,4,193
2022-06-27,5,338
2022-06-27,6,874
2022-06-27,7,2688
2022-06-27,8,4536
2022-06-27,9,3096
2022-06-27,10,2580
2022-06-27,11,2599
2022-06-27,12,3515
2022-06-27,13,3114
2022-06-27,14,2849
2022-06-27,15,3005
2022-06-27,16,3209
2022-06-27,17,4425
2022-06-27,18,3979
2022-06-27,19,3601
2022-06-27,20,3067
2022-06-27,21,2671
2022-06-27,22,2069
2022-06-27,23,1482
2022-06-28,0,758
2022-06-28,1,543
2022-06-28,2,350
2022-06-28,3,232
2022-06-28,4,210
2022-06-28,5,427
2022-06-28,6,880
2022-06-28,7,2560
2022-06-28,8,4478
2022-06-28,9,2991
2022-06-28,10,2489
2022-06-28,11,2821
2022-06-28,12,3154
2022-06-28,13,2959
2022-06-28,14,2752
2022-06-28,15,2876
2022-06-28,16,3510
2022-06-28,17,4244
2022-06-28,18,4251
2022-06-28,19,3987
2022-06-28,20,3479
2022-06-28,21,2753
2022-06-28,22,2080
2022-06-28,23,1614
2022-06-29,0,902
2022-06-29,1,651
2022-06-29,2,405
2022-06-29,3,310
2022-06-29,4,232
2022-06-29,5,369
2022-06-29,6,962
2022-06-29,7,2610
2022-06-29,8,4706
2022-06-29,9,3171
2022-06-29,10,2724
2022-06-29,11,3101
2022-06-29,12,3706
2022-06-29,13,3289
2022-06-29,14,3262
